product_id,warehouse_location,stock_level,last_updated
P1209,Delhi,340.0,2025-06-02
P1260,Berlin,80.0,2025-06-29
P1094,Delhi,417.0,2025-02-06
P1108,NYC,67.0,2025-04-06
P1254,NYC,411.0,2025-05-19
P1186,Delhi,213.0,2025-03-17
P1074,Berlin,139.0,2025-03-13
P1125,NYC,360.0,2025-02-05
P1008,Delhi,46.0,2025-02-18
P1104,Berlin,211.0,02/28/2025
P1097,Delhi,,2025-01-13
P1016,Tokyo,166.0,2025-05-21
P1094,Delhi,499.0,2025-03-01
P1046,Berlin,493.0,2025-04-04
P1064,Delhi,111.0,2025-04-22
P1228,Tokyo,119.0,2025-01-28
P1165,Tokyo,475.0,2025-01-03
P1260,Delhi,201.0,2025-05-18
P1073,Delhi,101.0,01/22/2025
P1154,Delhi,307.0,2025-06-27
P1046,Delhi,317.0,2025-04-09
P1026,Tokyo,30.0,2025-06-21
P1153,Delhi,72.0,2025-01-20
P1248,NYC,251.0,06/02/2025
P1078,NYC,34.0,2025-01-09
P1208,Berlin,83.0,2025-01-29
P1286,Delhi,274.0,2025-05-29
P1265,Berlin,119.0,2025-05-27
P1127,Delhi,147.0,2025-03-01
P1026,NYC,310.0,2025-03-25
P1125,Delhi,281.0,2025-05-18
P1192,Delhi,28.0,2025-01-16
P1119,Berlin,347.0,2025-01-10
P1088,Delhi,481.0,2025-06-23
P1168,Delhi,337.0,2025-06-02
P1040,NYC,422.0,2025-05-02
P1081,Delhi,153.0,2025-05-04
P1008,Delhi,36.0,2025-03-28
P1161,Tokyo,228.0,2025-01-16
P1046,Tokyo,273.0,2025-01-05
P1234,Delhi,188.0,03/04/2025
P1098,Tokyo,393.0,2025-03-11
P1197,Delhi,424.0,2025-01-21
P1237,Tokyo,35.0,2025-02-28
P1048,Tokyo,100.0,2025-06-28
P1230,Tokyo,274.0,2025-05-15
P1041,Tokyo,386.0,2025-01-11
P1101,Berlin,251.0,2025-03-22
P1171,Tokyo,29.0,2025-01-07
P1159,Berlin,124.0,2025-05-12
P1234,Delhi,319.0,2025-04-29
P1163,Tokyo,,06/06/2025
P1001,NYC,306.0,05/03/2025
P1121,NYC,46.0,2025-04-01
P1070,NYC,447.0,2025-06-16
P1230,Tokyo,6.0,2025-02-12
P1069,Tokyo,86.0,2025-04-25
P1058,NYC,414.0,2025-01-05
P1092,Berlin,488.0,2025-04-29
P1143,Berlin,30.0,06/25/2025
P1060,Tokyo,492.0,2025-02-25
P1291,Delhi,162.0,2025-05-19
P1189,Delhi,464.0,2025-04-24
P1115,Delhi,176.0,2025-01-15
P1027,Berlin,356.0,02/01/2025
P1282,Tokyo,264.0,2025-03-09
P1117,Delhi,454.0,2025-03-07
P1028,Berlin,264.0,2025-05-23
P1158,Delhi,149.0,2025-04-20
P1046,Berlin,139.0,2025-06-16
P1236,Berlin,355.0,2025-06-04
P1164,NYC,301.0,2025-05-24
P1265,Delhi,59.0,2025-03-15
P1115,NYC,404.0,2025-05-10
P1254,Tokyo,238.0,06/08/2025
P1097,Delhi,20.0,2025-06-15
P1095,Tokyo,2.0,2025-04-17
P1182,Berlin,462.0,2025-06-18
P1119,NYC,183.0,02/24/2025
P1146,Delhi,318.0,2025-01-10
P1175,Berlin,389.0,2025-02-01
P1210,Tokyo,471.0,2025-05-02
P1050,Berlin,97.0,2025-03-21
P1224,Delhi,103.0,2025-04-11
P1177,Berlin,293.0,2025-06-09
P1113,Delhi,172.0,2025-05-24
P1174,Delhi,300.0,2025-02-23
P1177,Tokyo,441.0,2025-03-06
P1095,Tokyo,414.0,2025-03-23
P1217,Berlin,18.0,2025-01-09
P1254,Berlin,65.0,2025-04-10
P1251,Tokyo,456.0,2025-02-19
P1270,Berlin,400.0,01/24/2025
P1171,NYC,143.0,2025-01-16
P1120,Tokyo,397.0,2025-03-29
P1051,Delhi,103.0,2025-02-28
P1113,Tokyo,405.0,2025-05-16
P1010,NYC,,2025-02-15
P1269,Berlin,483.0,2025-03-12
P1217,NYC,370.0,2025-05-12
P1191,NYC,,2025-02-27
P1120,Tokyo,234.0,2025-06-05
P1117,Delhi,420.0,04/07/2025
P1289,Delhi,257.0,2025-02-02
P1226,Berlin,247.0,2025-06-09
P1151,Delhi,180.0,2025-01-07
P1281,Tokyo,257.0,2025-02-01
P1255,Delhi,423.0,2025-03-04
P1044,NYC,79.0,2025-03-09
P1295,Delhi,317.0,2025-03-11
P1151,Berlin,87.0,05/12/2025
P1187,Tokyo,277.0,2025-04-07
P1280,Tokyo,159.0,2025-01-31
P1005,Tokyo,310.0,2025-05-17
P1086,Delhi,29.0,2025-03-17
P1109,Tokyo,139.0,2025-03-29
P1264,Berlin,259.0,2025-03-11
P1255,NYC,408.0,2025-01-06
P1246,Delhi,10.0,2025-05-12
P1075,Delhi,313.0,2025-02-21
P1291,Berlin,372.0,2025-04-20
P1184,NYC,217.0,2025-04-15
P1138,NYC,439.0,2025-01-31
P1101,NYC,418.0,2025-03-23
P1237,NYC,440.0,2025-06-20
P1037,NYC,260.0,05/12/2025
P1169,Tokyo,354.0,05/18/2025
P1056,Tokyo,337.0,2025-05-17
P1203,Berlin,80.0,2025-06-06
P1299,NYC,142.0,2025-01-08
P1195,Berlin,331.0,2025-05-01
P1207,Berlin,47.0,2025-06-29
P1122,NYC,175.0,2025-05-04
P1185,Delhi,260.0,2025-02-28
P1090,Delhi,94.0,2025-05-25
P1288,Delhi,483.0,2025-06-12
P1163,Delhi,290.0,2025-03-31
P1215,NYC,315.0,2025-01-25
P1117,NYC,431.0,2025-01-03
P1169,Delhi,93.0,2025-04-07
P1049,Tokyo,468.0,2025-05-21
P1246,Tokyo,413.0,2025-01-02
P1252,Tokyo,297.0,2025-05-13
P1064,Tokyo,406.0,2025-02-28
P1197,NYC,322.0,2025-05-04
P1127,Delhi,165.0,2025-05-18
P1061,Tokyo,383.0,2025-01-09
P1083,NYC,272.0,2025-01-28
P1188,Delhi,437.0,2025-05-21
P1252,Berlin,486.0,2025-04-14
P1285,Tokyo,94.0,2025-06-20
P1199,Delhi,147.0,2025-05-24
P1105,NYC,370.0,2025-03-29
P1132,Delhi,298.0,2025-05-26
P1271,NYC,118.0,2025-01-19
P1217,Tokyo,285.0,2025-04-16
P1130,Tokyo,265.0,2025-04-26
P1129,Berlin,180.0,2025-04-09
P1287,Tokyo,297.0,2025-06-02
P1263,NYC,328.0,2025-04-10
P1241,NYC,66.0,2025-03-23
P1111,Delhi,14.0,01/22/2025
P1294,Tokyo,437.0,2025-04-14
P1260,NYC,125.0,2025-04-21
P1124,Berlin,364.0,2025-03-16
P1135,Berlin,90.0,2025-01-15
P1064,NYC,219.0,2025-03-11
P1009,NYC,310.0,2025-03-07
P1040,Delhi,158.0,02/08/2025
P1295,Tokyo,371.0,2025-03-21
P1138,Delhi,376.0,2025-02-08
P1127,Berlin,84.0,2025-03-15
P1055,Berlin,211.0,2025-03-17
P1042,NYC,290.0,2025-03-04
P1278,NYC,27.0,2025-06-23
P1149,NYC,384.0,2025-01-10
P1153,NYC,403.0,2025-03-29
P1246,Delhi,375.0,2025-01-21
P1276,Delhi,20.0,2025-05-21
P1097,Berlin,96.0,2025-04-28
P1242,Delhi,36.0,04/05/2025
P1123,Delhi,241.0,2025-02-09
P1059,Tokyo,10.0,2025-05-19
P1265,Berlin,388.0,2025-05-11
P1090,NYC,144.0,01/21/2025
P1105,NYC,359.0,2025-06-04
P1000,Delhi,169.0,2025-01-02
P1112,Tokyo,241.0,2025-05-16
P1230,Tokyo,484.0,2025-04-08
P1286,Delhi,189.0,2025-02-15
P1169,Tokyo,263.0,2025-02-08
P1087,Tokyo,370.0,01/09/2025
P1263,Berlin,109.0,2025-04-03
P1231,Delhi,65.0,2025-05-17
P1052,Tokyo,292.0,2025-06-17
P1011,Berlin,31.0,2025-05-20
P1109,Berlin,277.0,2025-03-16
P1265,Delhi,346.0,2025-04-06
P1043,Berlin,157.0,2025-02-03
P1067,NYC,481.0,2025-02-03
P1213,Tokyo,438.0,2025-05-29
P1184,NYC,58.0,2025-04-17
P1214,Berlin,394.0,2025-03-13
P1275,NYC,375.0,2025-01-18
P1023,Tokyo,475.0,2025-04-14
P1198,Delhi,159.0,2025-06-23
P1024,Tokyo,76.0,2025-02-12
P1147,Tokyo,334.0,2025-04-10
P1096,NYC,417.0,2025-01-10
P1125,Tokyo,232.0,2025-04-05
P1187,Tokyo,52.0,2025-01-08
P1110,NYC,455.0,2025-01-06
P1087,NYC,14.0,2025-01-06
P1030,NYC,438.0,2025-06-21
P1260,Berlin,5.0,2025-04-07
P1252,Tokyo,325.0,03/17/2025
P1152,NYC,230.0,2025-03-24
P1241,Delhi,463.0,2025-04-25
P1067,NYC,430.0,2025-03-13
P1226,Delhi,190.0,2025-04-04
P1056,Delhi,149.0,2025-01-28
P1238,Tokyo,241.0,2025-03-05
P1189,NYC,353.0,2025-01-07
P1297,Delhi,474.0,2025-01-13
P1244,Berlin,177.0,2025-05-22
P1083,Berlin,,2025-01-13
P1073,NYC,124.0,05/25/2025
P1174,NYC,456.0,2025-06-04
P1096,Berlin,321.0,2025-04-28
P1031,NYC,183.0,2025-05-04
P1169,NYC,369.0,2025-03-27
P1200,Tokyo,62.0,2025-05-26
P1071,Delhi,125.0,2025-01-28
P1099,Berlin,,2025-02-14
P1194,NYC,455.0,01/03/2025
P1106,Delhi,315.0,2025-06-03
P1083,Berlin,299.0,2025-01-08
P1014,Delhi,189.0,2025-05-20
P1160,Delhi,493.0,2025-03-25
P1039,NYC,394.0,2025-01-20
P1243,Delhi,439.0,2025-06-12
P1038,Tokyo,149.0,2025-04-28
P1291,Berlin,480.0,2025-01-24
P1042,Delhi,144.0,2025-02-26
P1284,Delhi,268.0,2025-04-23
P1147,NYC,,2025-01-22
P1165,Berlin,485.0,04/03/2025
P1221,Tokyo,29.0,2025-06-16
P1017,Tokyo,,2025-01-14
P1180,Berlin,308.0,2025-05-07
P1177,NYC,349.0,2025-05-09
P1106,NYC,25.0,2025-04-26
P1220,Tokyo,462.0,2025-02-25
P1037,Delhi,66.0,2025-04-16
P1166,Delhi,72.0,2025-05-20
P1284,Berlin,364.0,2025-03-02
P1217,Tokyo,303.0,2025-02-06
P1251,Delhi,464.0,2025-04-02
P1174,Berlin,470.0,2025-04-23
P1152,NYC,495.0,2025-02-15
P1118,Tokyo,410.0,2025-04-24
P1248,Berlin,243.0,2025-03-02
P1161,Berlin,483.0,01/14/2025
P1204,Berlin,324.0,05/31/2025
P1240,Berlin,491.0,2025-03-24
P1001,Tokyo,64.0,2025-06-12
P1186,NYC,33.0,2025-04-27
P1257,Berlin,9999.0,2025-02-21
P1270,NYC,479.0,2025-01-22
P1290,NYC,5.0,2025-06-23
P1163,Delhi,79.0,2025-05-17
P1152,NYC,273.0,2025-01-27
P1227,Delhi,346.0,2025-05-30
P1157,Delhi,130.0,2025-02-21
P1055,NYC,309.0,2025-03-08
P1245,Delhi,45.0,2025-06-09
P1117,Tokyo,153.0,2025-02-08
P1283,Berlin,182.0,2025-03-30
P1056,Berlin,142.0,2025-02-17
P1246,Berlin,14.0,02/05/2025
P1000,NYC,347.0,2025-04-04
P1080,Berlin,80.0,2025-03-02
P1149,NYC,185.0,2025-06-01
P1049,Delhi,136.0,06/20/2025
P1233,Delhi,443.0,2025-01-01
P1145,Berlin,350.0,2025-01-30
P1027,Berlin,240.0,2025-04-30
P1082,Berlin,182.0,2025-04-18
P1155,NYC,252.0,2025-03-01
P1290,Tokyo,161.0,2025-05-18
P1254,NYC,226.0,2025-02-27
P1183,Delhi,,2025-05-13
P1229,Delhi,402.0,2025-05-30
P1250,NYC,115.0,2025-02-28
P1143,NYC,60.0,2025-03-20
P1166,Berlin,151.0,2025-05-25
P1069,NYC,80.0,05/30/2025
P1079,Delhi,164.0,2025-06-26
P1015,Tokyo,311.0,04/29/2025
P1062,Berlin,425.0,2025-01-10
P1034,Tokyo,114.0,2025-05-26
P1224,Berlin,306.0,2025-02-27
P1159,Tokyo,413.0,2025-04-02
P1267,Berlin,104.0,2025-03-02
P1118,Delhi,332.0,2025-02-28
P1239,Tokyo,250.0,2025-02-06
P1076,Tokyo,211.0,2025-04-11
P1060,Tokyo,449.0,2025-04-05
P1272,NYC,431.0,01/31/2025
P1196,Berlin,493.0,2025-06-25
P1250,NYC,55.0,01/30/2025
P1100,Tokyo,386.0,2025-04-06
P1178,Tokyo,138.0,2025-06-14
P1270,NYC,254.0,2025-04-09
P1099,NYC,9999.0,2025-04-30
P1017,Tokyo,269.0,2025-06-24
P1228,Delhi,,2025-04-15
P1180,Delhi,20.0,2025-05-24
P1165,Berlin,404.0,2025-01-11
P1180,Delhi,123.0,2025-04-08
P1067,Tokyo,69.0,2025-05-28
P1190,NYC,39.0,2025-06-16
P1260,Delhi,41.0,01/24/2025
P1203,Tokyo,5.0,2025-03-04
P1061,Berlin,380.0,2025-02-22
P1226,Tokyo,132.0,2025-02-04
P1019,NYC,248.0,2025-02-24
P1142,Berlin,113.0,2025-04-13
P1058,Berlin,17.0,2025-04-03
P1101,Delhi,433.0,2025-04-08
P1288,NYC,258.0,2025-01-06
P1062,Tokyo,479.0,2025-06-11
P1171,NYC,91.0,2025-03-10
P1288,Delhi,261.0,2025-01-15
P1170,Delhi,292.0,2025-01-29
P1177,Delhi,9.0,2025-06-12
P1154,Tokyo,84.0,2025-03-12
P1198,NYC,434.0,2025-03-11
P1242,Tokyo,13.0,2025-01-16
P1160,NYC,58.0,2025-05-27
P1187,Berlin,269.0,2025-02-04
P1097,Berlin,45.0,2025-03-12
P1049,Delhi,434.0,04/26/2025
P1002,NYC,296.0,2025-01-25
P1034,Delhi,480.0,2025-01-09
P1064,Tokyo,362.0,04/09/2025
P1031,NYC,349.0,2025-02-26
P1014,NYC,231.0,2025-01-29
P1145,Delhi,172.0,2025-06-22
P1154,Delhi,414.0,2025-06-29
P1260,Berlin,475.0,2025-05-02
P1070,Delhi,428.0,2025-06-14
P1175,NYC,,2025-03-02
P1003,Delhi,468.0,01/25/2025
P1178,Delhi,182.0,2025-03-01
P1003,Delhi,303.0,2025-05-16
P1040,Delhi,267.0,2025-04-03
P1177,Delhi,140.0,2025-01-08
P1068,Tokyo,109.0,2025-01-17
P1201,Delhi,378.0,2025-02-20
P1172,Delhi,400.0,2025-03-07
P1169,NYC,307.0,2025-03-28
P1202,NYC,37.0,01/07/2025
P1220,Berlin,382.0,2025-02-06
P1039,Delhi,412.0,2025-03-13
P1111,Delhi,94.0,2025-05-01
P1105,Delhi,450.0,2025-04-09
P1106,Tokyo,312.0,04/24/2025
P1034,NYC,367.0,2025-05-14
P1070,Delhi,218.0,2025-02-01
P1018,Berlin,276.0,2025-03-27
P1207,Delhi,466.0,2025-03-09
P1066,Tokyo,331.0,2025-03-16
P1211,Delhi,19.0,2025-04-30
P1258,NYC,340.0,2025-04-14
P1085,Delhi,254.0,2025-04-07
P1214,Berlin,499.0,2025-05-16
P1069,Delhi,,2025-04-30
P1175,Delhi,230.0,2025-03-19
P1083,Delhi,489.0,2025-04-22
P1187,NYC,54.0,2025-01-11
P1213,Tokyo,362.0,2025-03-24
P1234,Tokyo,27.0,2025-04-15
P1016,Berlin,406.0,2025-05-04
P1154,Tokyo,177.0,2025-05-10
P1280,NYC,317.0,2025-02-18
P1046,Tokyo,417.0,2025-04-01
P1120,NYC,401.0,2025-04-18
P1275,Delhi,162.0,2025-06-14
P1295,Delhi,10.0,2025-01-10
P1087,Tokyo,477.0,2025-06-28
P1155,Delhi,164.0,2025-03-20
P1203,Delhi,7.0,2025-03-22
P1093,Berlin,116.0,2025-05-07
P1171,NYC,254.0,2025-04-21
P1166,Tokyo,382.0,2025-04-01
P1236,Delhi,42.0,2025-02-17
P1186,NYC,495.0,2025-02-26
P1209,Berlin,184.0,2025-06-21
P1167,Delhi,175.0,2025-01-27
P1271,Berlin,257.0,2025-06-26
P1014,NYC,143.0,2025-01-01
P1167,Berlin,302.0,2025-03-06
P1299,NYC,253.0,2025-03-19
P1201,Berlin,216.0,2025-06-21
P1085,Tokyo,4.0,2025-04-13
P1034,Tokyo,242.0,2025-05-29
P1246,NYC,353.0,2025-05-15
P1081,Tokyo,148.0,2025-06-29
P1003,Tokyo,252.0,2025-02-06
P1069,Delhi,238.0,2025-06-15
P1066,Berlin,232.0,02/10/2025
P1131,NYC,30.0,2025-04-07
P1198,Berlin,228.0,03/07/2025
P1212,NYC,139.0,2025-05-18
P1215,NYC,25.0,2025-03-02
P1099,Tokyo,129.0,02/27/2025
P1216,Delhi,249.0,2025-06-07
P1184,NYC,105.0,2025-06-27
P1297,NYC,30.0,2025-02-02
P1175,NYC,,2025-03-08
P1024,Tokyo,20.0,2025-05-29
P1026,Delhi,319.0,2025-03-13
P1056,Delhi,285.0,2025-03-18
P1016,Berlin,3.0,2025-02-01
P1063,Delhi,266.0,2025-01-15
P1278,Tokyo,240.0,02/02/2025
P1177,NYC,,2025-03-30
P1119,Berlin,333.0,2025-02-26
P1059,Delhi,331.0,2025-06-25
P1244,Delhi,132.0,2025-06-24
P1054,Tokyo,374.0,2025-03-26
P1239,NYC,356.0,2025-04-06
P1110,NYC,213.0,2025-02-24
P1211,Delhi,269.0,2025-05-07
P1130,Tokyo,363.0,2025-02-24
P1248,Delhi,391.0,2025-02-02
P1030,Berlin,294.0,2025-05-05
P1059,Delhi,90.0,2025-04-04
P1163,Delhi,336.0,04/17/2025
P1295,Berlin,482.0,2025-01-29
P1237,Berlin,143.0,2025-06-01
P1132,Delhi,85.0,06/27/2025
P1295,Berlin,82.0,2025-04-10
P1207,Delhi,451.0,2025-02-07
P1019,Tokyo,187.0,2025-03-04
P1165,Tokyo,375.0,2025-05-11
P1138,Berlin,377.0,2025-04-13
P1075,NYC,381.0,2025-06-12
P1172,Tokyo,413.0,2025-02-13
P1196,Delhi,,2025-03-25
P1107,Delhi,1.0,2025-03-25
P1223,Berlin,316.0,2025-03-09
P1263,Tokyo,321.0,2025-01-11
P1246,Delhi,495.0,2025-05-24
P1139,Tokyo,9999.0,2025-05-14
P1099,NYC,375.0,2025-06-12
P1164,Delhi,106.0,2025-03-30
P1297,Delhi,439.0,2025-05-06
P1220,NYC,413.0,2025-02-21
P1104,Delhi,104.0,2025-04-14
P1060,Delhi,,2025-02-23
P1158,Berlin,165.0,2025-06-08
P1020,Delhi,,2025-01-04
P1048,Berlin,407.0,06/20/2025
P1105,Delhi,337.0,05/01/2025
P1223,Delhi,96.0,03/05/2025
P1066,Delhi,44.0,2025-05-14
P1150,Tokyo,346.0,2025-04-21
P1294,NYC,394.0,2025-05-18
P1061,NYC,393.0,2025-03-29
P1138,Berlin,137.0,2025-04-22
P1250,Delhi,290.0,2025-04-13
P1116,NYC,300.0,2025-06-25
P1236,NYC,17.0,2025-06-18
P1242,Berlin,366.0,2025-05-14
P1290,Berlin,381.0,2025-06-08
P1266,Delhi,306.0,2025-03-08
P1082,Berlin,388.0,2025-04-27
P1226,NYC,7.0,2025-06-05
P1285,Delhi,155.0,2025-02-20
P1032,Delhi,85.0,2025-06-13
P1203,NYC,316.0,2025-01-03
P1138,NYC,216.0,05/26/2025
P1289,NYC,324.0,2025-01-30
P1180,Berlin,186.0,2025-01-10
P1289,Delhi,292.0,2025-05-21
P1128,Tokyo,408.0,2025-06-26
P1150,Berlin,243.0,2025-04-15
P1147,Delhi,200.0,2025-05-12
P1236,Delhi,122.0,2025-03-16
P1051,Berlin,435.0,2025-02-01
P1012,Tokyo,271.0,2025-04-25
P1289,Delhi,483.0,2025-05-17
P1223,Delhi,164.0,2025-06-29
P1142,Delhi,127.0,2025-01-24
P1120,NYC,101.0,2025-06-15
P1233,Tokyo,393.0,2025-02-21
P1143,NYC,416.0,04/05/2025
P1052,Delhi,61.0,2025-04-13
P1056,Berlin,27.0,2025-03-08
P1214,Delhi,161.0,05/05/2025
